HOY,HeatingDemand,HeatingEnergy,CoolingDemand,CoolingEnergy,IndoorAir,OutsideTemp,SolarGains,COP,HeatingDemand_kWh_h,CoolingDemand_kWh_h,HeatingDemand_Wh_m2h,CoolingDemand_Wh_m2h,Building ID,Building ID [filename],Thermal class,Thermal class index,Thermal capacitance [J/m2K]
124,0.0,0.0,0.0,0.0,16.681699418482413,-6.3,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
125,0.0,0.0,0.0,0.0,16.30190199265332,-6.1,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
126,88.14564438788575,88.14564438788575,0.0,0.0,16.000000000000004,-5.7,0.0,,0.08814564438788575,0.0,0.3642381999499411,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
127,634.2916318336579,634.2916318336579,0.0,0.0,16.0,-5.3,0.0,,0.6342916318336579,0.0,2.6210398009655287,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
128,7716.031472284876,7716.031472284876,0.0,0.0,20.000000000000014,-4.8,0.0,,7.716031472284876,0.0,31.884427571425107,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
129,6655.184652871662,6655.184652871662,0.0,0.0,20.000000000000007,-4.2,43.87459999999999,,6.655184652871663,0.0,27.500763028395298,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
130,5772.075245020124,5772.075245020124,0.0,0.0,20.000000000000004,-3.5,188.03399999999996,,5.772075245020124,0.0,23.85155059925671,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
131,5022.454959772621,5022.454959772621,0.0,0.0,19.999999999999996,-2.7,307.12219999999996,,5.022454959772621,0.0,20.753946114762897,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
132,4402.0962938166085,4402.0962938166085,0.0,0.0,20.000000000000007,-2.0,376.0679999999999,,4.402096293816609,0.0,18.19048055296119,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
133,3905.5964004611856,3905.5964004611856,0.0,0.0,20.0,-1.5,401.13919999999996,,3.9055964004611856,0.0,16.13882810107928,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
134,3543.2254972231685,3543.2254972231685,0.0,0.0,20.000000000000004,-1.4,376.0679999999999,,3.5432254972231685,0.0,14.641427674475903,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
