hour,trnsys_heating_demand_kwh_h,trnsys_cooling_demand_kwh_h
5360,0.0,0.81235858164317
5361,0.0,3.782768094352173
5362,0.0,6.329126733111099
5363,0.0,8.394311027241994
5364,0.0,9.457265326265114
5365,0.0,10.270460157924422
5366,0.0,11.763801950117001
5367,0.0,13.408954765353428
5368,0.0,14.16273532170083
5369,0.0,14.612512324872732
5370,0.0,14.420997925507116
5371,0.0,14.031435180626866
5372,0.0,9.991043420913394
5373,0.0,7.410694133748678
5374,0.0,5.723624295427119
5375,0.0,4.4447501278955395
5376,0.0,3.569338188180991
5377,0.0,2.9213004643348057
5378,0.0,2.359484862041799
5379,0.0,1.86236743274469
5380,0.0,1.4456032346909746
5381,0.0,1.0201151569895752
5382,0.0,0.862154029706742
5383,0.0,1.1578645723615368
5384,0.0,3.9600615456534918
5385,0.0,7.0947577467703296
5386,0.0,10.280052563564904
5387,0.0,10.454710151706418
5388,0.0,11.685632044231088
5389,0.0,9.56647228109652
5390,0.0,9.1828269960858
5391,0.0,11.434286812971429
5392,0.0,10.65333222825752
5393,0.0,12.608717601608221
5394,0.0,13.058442315861974
5395,0.0,9.350932713077038
5396,0.0,7.421025987877543
5397,0.0,5.952510791284463
5398,0.0,4.745984842961059
5399,0.0,3.66780291770061
5400,0.0,2.7581294145306714
5401,0.0,2.0291827862222354
5402,0.0,1.5099670820589624
5403,0.0,1.2089694322599016
5404,0.0,0.9022893317832978
5405,0.0,0.6864822277410632
5406,0.0,1.515360804185402
5407,0.0,3.6156390614296505
5408,0.0,5.268211812591019
5409,0.0,7.055928192513997
5410,0.0,9.370183349014301
5411,0.0,10.678402746773353
5412,0.0,10.353015734743488
5413,0.0,9.22150025202435
5414,0.0,9.10481905767563
5415,0.0,7.995985174183337
5416,0.0,7.504604068526831
5417,0.0,7.644288223261618
5418,0.0,7.190307613236331
5419,0.0,6.336990353271297
5420,0.0,5.232349457022
5421,0.0,4.322450303510316
5422,0.0,3.5428202309682173
5423,0.0,2.7944325429028924
5424,0.0,2.1544020258734635
5425,0.0,1.6308908553941404
5426,0.0,1.3419983374387647
5427,0.0,1.1756537782704253
5428,0.0,1.0437090451574234
5429,0.0,0.9940437503436583
5430,0.0,0.9859159559936234
5431,0.0,1.0944158006139413
5432,0.0,1.4077381350739113
5433,0.0,1.8702445138444292
5434,0.0,2.486235310471828
5435,0.0,2.7975312227034896
5436,0.0,2.7300305015776067
5437,0.0,2.527869849885011
5438,0.0,2.3920636800300334
5439,0.0,2.451253024136927
5440,0.0,2.5041676627021903
5441,0.0,3.2173832707100845
5442,0.0,3.6085574646418532
5443,0.0,2.833272584397265
5444,0.0,1.819530391646654
5445,0.0,1.2917755814340732
5446,0.0,1.0057496920665532
5447,0.0,0.7466815426042497
5448,0.0,0.4928036337360229
5449,0.0,0.2492578098101673
5450,0.0,0.0684655283606601
5451,0.0,0.0
5452,0.0,0.0
5453,0.0,0.0
5454,0.0,0.0
5455,0.0,0.1118516662527771
5456,0.0,0.5106729778644512
5457,0.0,1.022681766660074
5458,0.0,1.4113866060849736
5459,0.0,1.8624870579220039
5460,0.0,3.4412002350377504
5461,0.0,2.5271829742350542
5462,0.0,2.210402529710449
5463,0.0,2.279251151527876
5464,0.0,2.459989550602695
5465,0.0,2.7255736754884534
5466,0.0,2.2288982499458663
5467,0.0,1.3530046451969087
5468,0.0,0.8778554980419073
5469,0.0,0.4992387336528109
5470,0.0,0.179013275808708
5471,0.0,0.0
5472,0.0,0.0
5473,0.0,0.0
5474,0.0,0.0
5475,0.0,0.0
5476,0.0,0.0
5477,0.0,0.0
5478,0.0,0.0
5479,0.0,0.0
5480,0.0,0.0
5481,0.0,0.13702830635518878
5482,0.0,0.8556662815258218
5483,0.0,1.7127540056395971
5484,0.0,2.4051524969387295
5485,0.0,2.685539256384945
5486,0.0,3.4620070702246286
5487,0.0,4.630546042869311
5488,0.0,4.949964041858677
5489,0.0,5.911605725922484
5490,0.0,5.944575788110329
5491,0.0,4.820699305294611
5492,0.0,2.4106419216664894
5493,0.0,1.3989262637572795
5494,0.0,0.9734381659361842
5495,0.0,0.7065028433545941
5496,0.0,0.6002654418477403
5497,0.0,0.528968995451311
5498,0.0,0.3983653765725627
5499,0.0,0.2012722274410932
5500,0.0,0.0410533327363373
5501,0.0,0.0
5502,0.0,0.0249606123669784
5503,0.0,0.1159307858799324
5504,0.0,0.2685056030808401
5505,0.0,0.3594027052189792
5506,0.0,0.4684190270952563
5507,0.0,0.6810454019045492
5508,0.0,0.9941421840026223
5509,0.0,1.287570113874212
5510,0.0,1.5056101869328107
5511,0.0,1.5636798866065509
5512,0.0,1.518883658271443
5513,0.0,1.4207335784368156
5514,0.0,1.2939817162077412
5515,0.0,1.1998344407229726
5516,0.0,0.9169422284511528
5517,0.0,0.6820403554955474
5518,0.0,0.45867881230274266
5519,0.0,0.2484769957528462
5520,0.0,0.07837609086312611
5521,0.0,0.0
5522,0.0,0.0
5523,0.0,0.0
5524,0.0,0.0
5525,0.0,0.0
5526,0.0,0.0
5527,0.0,0.014690571866425
5528,0.0,0.2552102631251182
5529,0.0,0.8451426925722949
5530,0.0,3.198915689126556
5531,0.0,3.701466392661362
5532,0.0,5.811369711307149
5533,0.0,6.05475495253747
5534,0.0,5.832930149339979
5535,0.0,9.68201576753525
5536,0.0,9.827183749680554
5537,0.0,11.141273867904182
5538,0.0,11.247140406706668
5539,0.0,10.792884067327355
5540,0.0,6.83639226581489
5541,0.0,5.300933137065731
5542,0.0,4.028255723150748
5543,0.0,2.729408339445064
5544,0.0,1.6657619856580115
5545,0.0,0.9256881244707942
5546,0.0,0.6595154633424519
5547,0.0,0.5848031808533172
5548,0.0,0.5625534690949118
5549,0.0,0.53195316057265
5550,0.0,0.5059061707282105
5551,0.0,0.6371708924407882
5552,0.0,0.6870247289894016
5553,0.0,0.865049225740788
5554,0.0,1.0731332445442159
5555,0.0,1.2639571424616183
5556,0.0,1.403153438249889
5557,0.0,1.4974963238427477
5558,0.0,1.5457183749862695
5559,0.0,1.5096060834738454
5560,0.0,1.355325856560634
5561,0.0,1.079757748093042
5562,0.0,0.6905381557706842
5563,0.0,0.27310596832089573
5564,0.0,0.007369795923215
5565,0.0,0.0
5566,0.0,0.0
5567,0.0,0.0
5568,0.0,0.0
5569,0.0,0.0
5570,0.0,0.0
5571,0.0,0.0
5572,0.0,0.0
5573,0.0,0.0
5574,0.0,0.0
5575,0.0,0.0
5576,0.0,0.0
5577,0.0,0.0
5578,0.0,0.0
5579,0.0,0.0
5580,0.0,0.0
5581,0.0,0.0
5582,0.0,0.0
5583,0.0,0.0
5584,0.0,0.0
5585,0.0,0.0
5586,0.0,0.0
5587,0.0,0.0
5588,0.0,0.0
5589,0.0,0.0
5590,0.0,0.0
5591,0.0,0.0
5592,0.0,0.0
5593,0.0,0.0
5594,0.0,0.0
5595,0.0,0.0
5596,0.0,0.0
5597,0.0,0.0
5598,0.0,0.0
5599,0.0,0.0
5600,0.0,0.0
5601,0.0,0.0
5602,0.0,0.0
5603,0.0,0.0
5604,0.0,0.0
5605,0.0,0.0
5606,0.0,0.0
5607,0.0,0.0
5608,0.0,0.0
5609,0.0,0.0
5610,0.0,0.0
5611,0.0,0.0
5612,0.0,0.0
5613,0.0,0.0
5614,0.0,0.0
5615,0.0,0.0
5616,0.0,0.0
5617,0.0,0.0
5618,0.0,0.0
5619,0.0,0.0
5620,0.0,0.0
5621,0.0,0.0
5622,0.0,0.0
5623,0.0,0.0
5624,0.0,0.0
5625,0.0,0.0
5626,0.0,0.0
5627,0.0,0.0
5628,0.0,0.0
5629,0.0,0.0
5630,0.0,0.0
5631,0.0,0.0
5632,0.0,0.0
5633,0.0,0.0
5634,0.0,0.0
5635,0.0,0.0
5636,0.0,0.0
5637,0.0,0.0
5638,0.0,0.0
5639,0.0,0.0
5640,0.0,0.0
5641,0.0,0.0
5642,0.0,0.0
5643,0.0,0.0
5644,0.0,0.0
5645,0.0,0.0
5646,0.0,0.0
5647,0.0,0.0
5648,0.0,0.0
5649,0.0,0.0
5650,0.0,0.0
5651,0.0,0.0
5652,0.0,0.1216745968898047
5653,0.0,0.0
5654,0.0,0.0
5655,0.0,0.0
5656,0.0,0.0
5657,0.0,0.0
5658,0.0,0.152479556709578
5659,0.0,0.5462107386466555
5660,0.0,0.0
5661,0.0,0.0
5662,0.0,0.0
5663,0.0,0.0
5664,0.0,0.0
5665,0.0,0.0
5666,0.0,0.0
5667,0.0,0.0
5668,0.0,0.0
5669,0.0,0.0
5670,0.0,0.0
5671,0.0,0.0
5672,0.0,0.1624886501008344
5673,0.0,0.3263857165024577
5674,0.0,1.1926692766829607
5675,0.0,1.5080391448060417
5676,0.0,2.6943441315245016
5677,0.0,2.5891844362412346
5678,0.0,3.640868866643068
5679,0.0,3.698158632580113
5680,0.0,4.2367284147251
5681,0.0,5.328990436679345
5682,0.0,5.035875366771199
5683,0.0,2.233908792289779
5684,0.0,1.3823294996038347
5685,0.0,0.8220543678603361
5686,0.0,0.3682184511223184
5687,0.0,0.1427027037242159
5688,0.0,0.0
5689,0.0,0.0
5690,0.0,0.0
5691,0.0,0.0
5692,0.0,0.0
5693,0.0,0.0
5694,0.0,0.0
5695,0.0,0.0
5696,0.0,0.4070820692279732
5697,0.0,0.91139179598954
5698,0.0,1.7353662996763564
5699,0.0,2.6337889921367603
5700,0.0,3.1767269130016533
5701,0.0,4.2427953121177495
5702,0.0,6.035897415598641
5703,0.0,7.089053201967449
5704,0.0,8.885995224463752
5705,0.0,9.104025551318596
5706,0.0,7.868072523833447
5707,0.0,7.236698550257407
5708,0.0,3.59059838210007
5709,0.0,2.2154378310617333
5710,0.0,1.3001193230130026
5711,0.0,1.0189495609820005
5712,0.0,0.8633764584470351
5713,0.0,0.7438572790597552
5714,0.0,0.621458409639106
5715,0.0,0.4485572865754673
5716,0.0,0.2774635337296219
5717,0.0,0.1953375020266442
5718,0.0,0.1600359541333051
5719,0.0,0.1990086722851911
5720,0.0,0.34755177721263153
5721,0.0,0.5195208345097327
5722,0.0,0.7017497146415472
5723,0.0,0.9215264083839672
5724,0.0,1.124974255550745
5725,0.0,1.2977822345050014
5726,0.0,1.4342223466228219
5727,0.0,1.486010616126813
5728,0.0,1.3680250324320595
5729,0.0,1.0014227048733138
5730,0.0,0.4570391088538761
5731,0.0,0.0116549704526712
5732,0.0,0.0
5733,0.0,0.0
5734,0.0,0.0
5735,0.0,0.0
5736,0.0,0.0
5737,0.0,0.0
5738,0.0,0.0
5739,0.0,0.0
5740,0.0,0.0
5741,0.0,0.0
5742,0.0,0.0
5743,0.0,0.0
5744,0.0,0.0
5745,0.0,0.0
5746,0.0,0.0
5747,0.0,0.0
5748,0.0,0.0
5749,0.0,0.0
5750,0.0,0.0
5751,0.0,0.0
5752,0.0,0.0
5753,0.0,0.0
5754,0.0,0.0
5755,0.0,0.0
5756,0.0,0.0
5757,0.0,0.0
5758,0.0,0.0
5759,0.0,0.0
5760,0.0,0.0
5761,0.0,0.0
5762,0.0,0.0
5763,0.0,0.0
5764,0.0,0.0
5765,0.0,0.0
5766,0.0,0.0
5767,0.0,0.0
5768,0.0,0.0
5769,0.0,0.0
5770,0.0,0.0
5771,0.0,0.0211064561866078
5772,0.0,1.216001412356159
5773,0.0,1.2241981690570052
5774,0.0,1.786704728890836
5775,0.0,2.9358103996323193
5776,0.0,3.1432787946509455
5777,0.0,1.9229177312714536
5778,0.0,1.4153932080826293
5779,0.0,0.5688259935002862
5780,0.0,0.028881339658312
5781,0.0,0.0
5782,0.0,0.0
5783,0.0,0.0
5784,0.0,0.0
5785,0.0,0.0
5786,0.0,0.0
5787,0.0,0.0
5788,0.0,0.0
5789,0.0,0.0
5790,0.0,0.0
5791,0.0,0.0
5792,0.0,0.0
5793,0.0,0.0
5794,0.0,0.0
5795,0.0,0.2426065213876426
5796,0.0,0.7293074768720462
5797,0.0,1.865521612855753
5798,0.0,2.4597857921939106
5799,0.0,3.5025260108370437
5800,0.0,4.217666724102697
5801,0.0,4.480386528372029
5802,0.0,2.301711367741462
5803,0.0,1.594813830028579
5804,0.0,1.0074414834404644
5805,0.0,0.6767094773101174
5806,0.0,0.42935539621643115
5807,0.0,0.20912929008448872
5808,0.0,0.0387402002782134
5809,0.0,0.0
5810,0.0,0.0
5811,0.0,0.0
5812,0.0,0.0
5813,0.0,0.0
5814,0.0,0.0
5815,0.0,0.0
5816,0.0,0.5692408466245736
5817,0.0,2.182030740949542
5818,0.0,3.964923936961867
5819,0.0,4.919400884274478
5820,0.0,6.534664540963842
5821,0.0,7.8064155353811815
5822,0.0,8.563560459333045
5823,0.0,9.362614898830353
5824,0.0,10.454410671364263
5825,0.0,10.36847512490277
5826,0.0,9.89035268905824
5827,0.0,7.51275279007439
5828,0.0,5.111655503483392
5829,0.0,3.8762909006071276
5830,0.0,2.836901458167162
5831,0.0,2.012475461335327
5832,0.0,1.378531783025812
5833,0.0,1.0708976361379126
5834,0.0,0.825981500648696
5835,0.0,0.6069952946147855
5836,0.0,0.3743681011723512
5837,0.0,0.0765586114616033
5838,0.0,0.1031554868875779
5839,0.0,0.8046692782701655
5840,0.0,2.498658351754501
5841,0.0,4.367941151634473
5842,0.0,6.477858285695846
5843,0.0,8.638199307130407
5844,0.0,11.035422230764542
5845,0.0,12.406954965561471
5846,0.0,14.156122241114556
5847,0.0,15.231130148725635
5848,0.0,16.50043490410937
5849,0.0,16.631934394153422
5850,0.0,15.873157625837777
5851,0.0,14.132459492802056
5852,0.0,10.069745105904964
5853,0.0,7.820874963911151
5854,0.0,5.89440453311219
5855,0.0,4.280828869885235
5856,0.0,3.154508900734088
5857,0.0,2.2809002488733676
5858,0.0,1.5353747987869752
5859,0.0,1.0666479665254318
5860,0.0,0.7023174507315142
5861,0.0,0.4469122445398371
5862,0.0,0.337543587289943
5863,0.0,2.1176748398025342
5864,0.0,4.670909620917671
5865,0.0,7.063257504174156
5866,0.0,9.420686506604875
5867,0.0,11.997738339191216
5868,0.0,13.554773274124114
5869,0.0,14.238703308716543
5870,0.0,16.216597800324145
5871,0.0,18.03072446419588
5872,0.0,18.311674404534514
5873,0.0,18.12539205601272
5874,0.0,15.991307312485734
5875,0.0,14.177060037010273
5876,0.0,10.730875121663486
5877,0.0,9.083301038673866
5878,0.0,7.677876854703686
5879,0.0,6.390511070603809
5880,0.0,5.169527565523039
5881,0.0,4.076675281608792
5882,0.0,3.2729611465476536
5883,0.0,2.613027972368937
5884,0.0,1.9538000687273356
5885,0.0,1.1973273915810567
5886,0.0,0.6782943909307182
5887,0.0,2.5292016660970207
5888,0.0,4.912174102019481
5889,0.0,5.225895326797578
5890,0.0,9.568909755889287
5891,0.0,11.341184656425556
5892,0.0,13.316521325078412
5893,0.0,14.142595439187367
5894,0.0,16.361436491817795
5895,0.0,16.590913767843787
5896,0.0,14.122800060400937
5897,0.0,11.71066215774907
5898,0.0,10.01840584563785
5899,0.0,8.836361082401588
5900,0.0,7.749849539656271
5901,0.0,6.729840199235639
5902,0.0,5.736290410010302
5903,0.0,4.790068265226501
5904,0.0,3.913812700873694
5905,0.0,3.1215514451269217
5906,0.0,2.416646641863117
5907,0.0,1.7366419596492615
5908,0.0,1.044497441944695
5909,0.0,0.6820187848665631
5910,0.0,0.5441627808487101
5911,0.0,2.823191621528005
5912,0.0,5.031166423284473
5913,0.0,7.055249734461912
5914,0.0,9.308138644633209
5915,0.0,11.714027506897757
5916,0.0,13.30861050267057
5917,0.0,14.847686458427916
5918,0.0,16.552163414303003
5919,0.0,16.59174597558748
5920,0.0,16.096105226216405
5921,0.0,16.85886185919077
5922,0.0,16.522970876542637
5923,0.0,13.637346691306401
5924,0.0,10.430061175996078
5925,0.0,8.754317303275538
5926,0.0,7.386565750660343
5927,0.0,6.218378579343157
5928,0.0,5.252384605553412
5929,0.0,4.500585294737199
5930,0.0,3.9874928408471977
5931,0.0,3.5395677667335343
5932,0.0,3.064252725974899
5933,0.0,2.19672195681543
5934,0.0,1.225546733906174
5935,0.0,3.7226953846041253
5936,0.0,6.0731491705325205
5937,0.0,8.629733162658223
5938,0.0,10.354360357903804
5939,0.0,12.63887372306627
5940,0.0,13.84726464554395
5941,0.0,14.050461864080045
5942,0.0,16.172532829025926
5943,0.0,16.868224822607395
5944,0.0,17.977481596967536
5945,0.0,17.05761659527727
5946,0.0,16.451175526324327
5947,0.0,13.850377170323892
5948,0.0,10.542165158839579
5949,0.0,8.80170184372229
5950,0.0,7.317714515604457
5951,0.0,6.131995835083394
5952,0.0,5.190813153463031
5953,0.0,4.44184047147854
5954,0.0,3.7354869607090873
5955,0.0,3.0174778862363176
5956,0.0,2.2973868323713313
5957,0.0,1.5991915642258308
5958,0.0,1.1749790987569253
5959,0.0,1.4502953451840424
5960,0.0,2.3665159573684487
5961,0.0,5.802686972825621
5962,0.0,6.801878844458988
5963,0.0,9.339355702952824
5964,0.0,11.104521898442293
5965,0.0,10.042355630249245
5966,0.0,8.948847762807523
5967,0.0,8.167158067382577
5968,0.0,6.404332536941422
5969,0.0,4.987184551904687
5970,0.0,3.551075125867129
5971,0.0,2.1818551251722478
5972,0.0,1.1483349592642236
5973,0.0,0.7960047843341858
5974,0.0,0.6931024249142581
5975,0.0,0.6276062396929611
5976,0.0,0.5729890744446957
5977,0.0,0.5180580508532632
5978,0.0,0.4200761083635734
5979,0.0,0.3102212240761582
5980,0.0,0.1929897560304864
5981,0.0,0.0669848225445861
5982,0.0,0.0210317748238028
5983,0.0,0.1150323996729194
5984,0.0,0.3244723816028837
5985,0.0,0.6108042390918854
5986,0.0,0.8428556650332433
5987,0.0,1.1576302032474226
5988,0.0,1.5712338059964288
5989,0.0,2.9924175656557215
5990,0.0,3.0904865161135566
5991,0.0,6.389181604744671
5992,0.0,3.890335554544323
5993,0.0,2.7180392169300625
5994,0.0,1.665834133278493
5995,0.0,1.0494722141968023
5996,0.0,0.60400353112908
5997,0.0,0.2252172488401507
5998,0.0,0.0
5999,0.0,0.0
6000,0.0,0.0
6001,0.0,0.0
6002,0.0,0.0
6003,0.0,0.0
6004,0.0,0.0
6005,0.0,0.0
6006,0.0,0.0
6007,0.0,0.0
6008,0.0,0.0
6009,0.0,0.0
6010,0.0,0.0
6011,0.0,0.0
6012,0.0,3.790734818418665e-05
6013,0.0,0.09300079879939499
6014,0.0,0.2091100349377099
6015,0.0,0.3463755705474128
6016,0.0,0.4227581326295734
6017,0.0,0.3776908689721069
6018,0.0,0.2160762527257853
6019,0.0,0.0232812816564303
6020,0.0,0.0
6021,0.0,0.0
6022,0.0,0.0
6023,0.0,0.0
6024,0.0,0.0
6025,0.0,0.0
6026,0.0,0.0
6027,0.0,0.0
6028,0.0,0.0
6029,0.0,0.0
6030,0.0,0.0
6031,0.0,0.0
6032,0.0,0.0
6033,0.0,0.0
6034,0.0,0.0
6035,0.0,0.0
6036,0.0,0.1060269504762416
6037,0.0,0.406151639664046
6038,0.0,1.7713412220271292
6039,0.0,2.171713511008307
6040,0.0,3.12477132052914
6041,0.0,2.4701786128156447
6042,0.0,0.8302553215258861
6043,0.0,0.0
6044,0.0,0.0
6045,0.0,0.0
6046,0.0,0.0
6047,0.0,0.0
6048,0.0,0.0
6049,0.0,0.0
6050,0.0,0.0
6051,0.0,0.0
6052,0.0,0.0
6053,0.0,0.0
6054,0.0,0.0
6055,0.0,0.0
6056,0.0,0.0
6057,0.0,0.0
6058,0.0,0.0
6059,0.0,0.0
6060,0.0,0.0
6061,0.0,0.0
6062,0.0,0.0
6063,0.0,0.5481430514507357
6064,0.0,0.0
6065,0.0,0.0888437580975167
6066,0.0,0.0
6067,0.0,0.0
6068,0.0,0.0
6069,0.0,0.0
6070,0.0,0.0
6071,0.0,0.0
6072,0.0,0.0
6073,0.0,0.0
6074,0.0,0.0
6075,0.0,0.0
6076,0.0,0.0
6077,0.0,0.0
6078,0.0,0.0
6079,0.0,0.0
6080,0.0,0.0
6081,0.0,0.053664335369265
6082,0.0,0.0
6083,0.0,0.0
6084,0.0,0.3645230672093101
6085,0.0,0.3722132324640309
6086,0.0,0.9959894489738913
6087,0.0,1.4116439315833285
6088,0.0,0.7681449051638547
6089,0.0,1.3664362894470026
6090,0.0,0.7172776588583171
6091,0.0,0.0
6092,0.0,0.0
6093,0.0,0.0
6094,0.0,0.0
6095,0.0,0.0
6096,0.0,0.0
6097,0.0,0.0
6098,0.0,0.0
6099,0.0,0.0
6100,0.0,0.0
6101,0.0,0.0
6102,0.0,0.0
6103,0.0,0.0
6104,0.0,0.0
6105,0.0,0.0036964078413115
6106,0.0,0.2542290431014731
6107,0.0,0.5816821975525331
6108,0.0,1.2656693258299492
6109,0.0,1.7108813476253921
6110,0.0,2.673267943497736
6111,0.0,2.985293452498283
6112,0.0,2.7337541518956763
6113,0.0,2.6248744874997
6114,0.0,2.7029060856271663
6115,0.0,0.9764093836820796
6116,0.0,0.4721832758950283
6117,0.0,0.2112939104887482
6118,0.0,0.0065536842490109
6119,0.0,0.0
6120,0.0,0.0
6121,0.0,0.0
6122,0.0,0.0
6123,0.0,0.0
6124,0.0,0.0
6125,0.0,0.0
6126,0.0,0.0
6127,0.0,0.0
6128,0.0,0.0250436273177668
6129,0.0,0.130176967951993
6130,0.0,0.2443225355953311
6131,0.0,0.3878366949981621
6132,0.0,0.902446164456382
6133,0.0,1.0978189386989268
6134,0.0,1.3149383000858184
6135,0.0,1.301115944926601
6136,0.0,1.004974646893178
6137,0.0,0.8408888317391959
6138,0.0,0.6436521602751679
6139,0.0,0.40320031380102184
6140,0.0,0.203736504101479
6141,0.0,0.1116156718429637
6142,0.0,0.0298642127527839
6143,0.0,0.0
6144,0.0,0.0
6145,0.0,0.0
6146,0.0,0.0
6147,0.0,0.0
6148,0.0,0.0
6149,0.0,0.0
6150,0.0,0.0
6151,0.0,0.4473426750238124
6152,0.0,1.650224729346244
6153,0.0,2.3341394864586618
6154,0.0,3.7401325035950626
6155,0.0,4.2351539073806235
6156,0.0,4.240374332393751
6157,0.0,6.142694094915432
6158,0.0,7.5796148442777
6159,0.0,8.819496924588172
6160,0.0,7.427134545633065
6161,0.0,6.890538250294647
6162,0.0,7.409841641630183
6163,0.0,3.5066279775960805
6164,0.0,2.29027252591806
6165,0.0,1.6199608578758165
6166,0.0,1.299366886607313
6167,0.0,1.0369489874360605
6168,0.0,0.8479028787891325
6169,0.0,0.6875910622711672
6170,0.0,0.5821118801654179
6171,0.0,0.4800604142653981
6172,0.0,0.3688691925975986
6173,0.0,0.2472693717020188
6174,0.0,0.0973961012611026
6175,0.0,0.0669060074361914
6176,0.0,0.1452308252542489
6177,0.0,0.561614371697069
6178,0.0,0.8688366332876628
6179,0.0,1.2046516292085125
6180,0.0,1.6848463499801438
6181,0.0,1.790896075670009
6182,0.0,1.9262529860282747
6183,0.0,1.848950880624761
6184,0.0,1.5729149444227772
6185,0.0,1.1225244952086764
6186,0.0,0.5911458716030189
6187,0.0,0.0641419432266249
6188,0.0,0.0
6189,0.0,0.0
6190,0.0,0.0
6191,0.0,0.0
6192,0.0,0.0
6193,0.0,0.0
6194,0.0,0.0
6195,0.0,0.0
6196,0.0,0.0
6197,0.0,0.0
6198,0.0,0.0
6199,0.0,0.0
6200,0.0,0.0
6201,0.0,0.0
6202,0.0,0.0
6203,0.0,0.0
6204,0.0,0.0
6205,0.0,0.0
6206,0.0,0.0
6207,0.0,0.0
6208,0.0,0.0
6209,0.0,0.0
6210,0.0,0.0
6211,0.0,0.0
6212,0.0,0.0
6213,0.0,0.0
6214,0.0,0.0
6215,0.0,0.0
6216,0.0,0.0
6217,0.0,0.0
6218,0.0,0.0
6219,0.0,0.0
6220,0.0,0.0
6221,0.0,0.0
6222,0.0,0.0
6223,0.0,0.0
6224,0.0,0.0
6225,0.0,0.0
6226,0.0,0.0
6227,0.0,0.0
6228,0.0,0.0
6229,0.0,0.0
6230,0.0,0.0715526162819717
6231,0.0,0.7568343523307622
6232,0.0,0.9233864051936689
6233,0.0,0.8320787938390923
6234,0.0,0.790461501595645
6235,0.0,0.0
6236,0.0,0.0
6237,0.0,0.0
6238,0.0,0.0
6239,0.0,0.0
6240,0.0,0.0
6241,0.0,0.0
6242,0.0,0.0
6243,0.0,0.0
6244,0.0,0.0
6245,0.0,0.0
6246,0.0,0.0
6247,0.0,0.0
6248,0.0,0.0
6249,0.0,0.0
6250,0.0,0.0
6251,0.0,0.0
6252,0.0,0.0
6253,0.0,0.0840668069770456
6254,0.0,0.7172587959749217
6255,0.0,0.9380068087731341
6256,0.0,1.412237823753029
6257,0.0,1.2916874063196477
6258,0.0,1.1114856295796764
6259,0.0,0.0
6260,0.0,0.0
6261,0.0,0.0
6262,0.0,0.0
6263,0.0,0.0
6264,0.0,0.0
6265,0.0,0.0
6266,0.0,0.0
6267,0.0,0.0
6268,0.0,0.0
6269,0.0,0.0
6270,0.0,0.0
6271,0.0,0.0
6272,0.0,0.0
6273,0.0,0.0
6274,0.0,0.0
6275,0.0,0.0
6276,0.0,0.0
6277,0.0,0.2310427788586902
6278,0.0,0.1869724906439094
6279,0.0,0.7752278732680296
6280,0.0,0.9116434840787486
6281,0.0,0.7901571684974462
6282,0.0,1.0020964593464388
6283,0.0,0.0
6284,0.0,0.0
6285,0.0,0.0
6286,0.0,0.0
6287,0.0,0.0
6288,0.0,0.0
6289,0.0,0.0
6290,0.0,0.0
6291,0.0,0.0
6292,0.0,0.0
6293,0.0,0.0
6294,0.0,0.0
6295,0.0,0.0
6296,0.0,0.0
6297,0.0,0.0
6298,0.0,0.0
6299,0.0,0.0
6300,0.0,0.0
6301,0.0,0.0
6302,0.0,0.3632119322371646
6303,0.0,1.0473809559744647
6304,0.0,1.1073997365321782
6305,0.0,0.9134676629881223
6306,0.0,0.0
6307,0.0,0.0
6308,0.0,0.0
6309,0.0,0.0
6310,0.0,0.0
6311,0.0,0.0
6312,0.0,0.0
6313,0.0,0.0
6314,0.0,0.0
6315,0.0,0.0
6316,0.0,0.0
6317,0.0,0.0
6318,0.0,0.0
6319,0.0,0.0
6320,0.0,0.0
6321,0.0,0.0
6322,0.0,0.0
6323,0.0,0.0
6324,0.0,0.0
6325,0.0,0.0
6326,0.0,0.0
6327,0.0,0.0
6328,0.0,0.0
6329,0.0,0.0
6330,0.0,0.0
6331,0.0,0.0
6332,0.0,0.0
6333,0.0,0.0
6334,0.0,0.0
6335,0.0,0.0
6336,0.0,0.0
6337,0.0,0.0
6338,0.0,0.0
6339,0.0,0.0
6340,0.0,0.0
6341,0.0,0.0
6342,0.0,0.0
6343,0.0,0.0
6344,0.0,0.0
6345,0.0,0.0
6346,0.0,0.0
6347,0.0,0.0
6348,0.0,0.0
6349,0.0,0.0
6350,0.0,0.0
6351,0.0,0.0
6352,0.0,0.0
6353,0.0,0.0
6354,0.0,0.0
6355,0.0,0.0
6356,0.0,0.0
6357,0.0,0.0
6358,0.0,0.0
6359,0.0,0.0
6360,0.0,0.0
6361,0.0,0.0
6362,0.0,0.0
6363,0.0,0.0
6364,0.0,0.0
6365,0.0,0.0
6366,0.0,0.0
6367,0.0,0.0
6368,0.0,0.0
6369,0.0,0.0
6370,0.0,0.0
6371,0.0,0.0
6372,0.0,0.0
6373,0.0,0.0
6374,0.0,0.0
6375,0.0,0.0
6376,0.0,0.0
6377,0.0,0.0
6378,0.0,0.0
6379,0.0,0.0
6380,0.0,0.0
6381,0.0,0.0
6382,0.0,0.0
6383,0.0,0.0
6384,0.0,0.0
6385,0.0,0.0
6386,0.0,0.0
6387,0.0,0.0
6388,0.0,0.0
6389,0.0,0.0
6390,0.0,0.0
6391,0.0,0.0
6392,0.0,0.0
6393,0.0,0.0
6394,0.0,0.0
6395,0.0,0.0
6396,0.0,0.0
6397,0.0,0.0
6398,0.0,0.0
6399,0.0,0.0
