hour,rc_heating_demand_kwh_h,simstadt_heating_demand_kwh_h,diff_heating_kwh_h
126,1422.887503982627,2791.2999999999993,-1368.4124960173722
127,1501.5992526486666,2752.1000000000013,-1250.5007473513347
128,3893.4635055317904,3195.500000000001,697.9635055317895
129,3800.5341903499375,3149.9000000000015,650.634190349936
130,3667.4410208057,3027.6000000000004,639.8410208056998
131,3469.877948548413,2852.4000000000005,617.4779485484123
132,3272.5361671968835,2700.2999999999984,572.2361671968852
133,3045.296512077002,2486.2,559.096512077002
134,2849.082309331374,2327.7999999999993,521.2823093313746
135,2711.515109763,2254.199999999999,457.31510976300115
136,2580.337538970777,2148.400000000001,431.93753897077613
137,2521.916571387964,2151.2999999999997,370.6165713879641
138,2510.0029694145837,2217.7000000000003,292.30296941458346
139,2431.087027300137,2127.9999999999995,303.0870273001374
140,2383.3914925885947,2115.6000000000004,267.79149258859434
141,2351.6956231482923,2136.2000000000003,215.495623148292
142,2315.128231632161,2134.4,180.7282316321607
143,2283.3088872925223,2136.600000000001,146.70888729252147
144,2249.4720810468384,2127.1999999999994,122.27208104683905
145,22.232607555536177,1623.9999999999998,-1601.7673924444637
146,85.42434080522392,1672.2000000000003,-1586.7756591947764
147,171.14242459944637,1683.6999999999994,-1512.557575400553
148,273.26580190161525,1715.2000000000005,-1441.9341980983852
149,401.20864552134856,1800.1000000000006,-1398.891354478652
150,475.9769509682263,1753.9999999999986,-1278.0230490317724
151,563.5725400757282,1766.099999999998,-1202.5274599242698
152,2975.762706246675,2281.4,694.3627062466749
153,2884.9796647088324,2243.399999999999,641.5796647088332
154,2730.601522839286,2098.799999999999,631.8015228392874
155,2589.8413580553533,2044.500000000001,545.3413580553524
156,2428.2061461440107,1939.399999999999,488.8061461440118
157,2261.937822361513,1862.1999999999994,399.73782236151374
158,2071.5490655611875,1702.8999999999999,368.6490655611876
159,1939.3153709684432,1640.5,298.8153709684432
160,1863.9613535014096,1630.8999999999985,233.06135350141108
161,1884.317396778726,1782.8000000000004,101.5173967787257
162,1905.8917676948536,1880.6999999999998,25.191767694853752
163,1946.0075460332976,2027.1000000000004,-81.0924539667028
164,1945.4545355631224,2052.7000000000007,-107.24546443687836
165,1985.29672768202,2170.799999999999,-185.50327231797883
166,1992.2387584542344,2193.2000000000007,-200.96124154576637
167,2049.7739818487885,2335.199999999999,-285.4260181512104
168,2068.656525583086,2365.4999999999995,-296.8434744169135
169,6.911987173080691,1945.0,-1938.0880128269193
170,36.81257638946842,1926.5000000000014,-1889.687423610533
171,117.24477838249211,1949.6000000000001,-1832.355221617508
172,192.54330088309044,1860.8999999999996,-1668.356699116909
173,285.0089466071842,1833.100000000001,-1548.0910533928168
174,350.36564975675185,1742.7999999999986,-1392.4343502432466
175,441.0024986679089,1741.7999999999988,-1300.79750133209
176,2822.790952371665,2178.7999999999993,643.9909523716656
177,2747.1847725896,2169.899999999999,577.2847725896008
178,2652.0491750776787,2118.7,533.3491750776789
179,2538.300996407333,2000.2000000000003,538.1009964073328
180,2420.765129651177,1897.2,523.5651296511771
181,2344.5635863444663,1935.6999999999998,408.8635863444665
182,2261.700144950645,1882.1,379.60014495064524
183,2217.294820666933,1929.200000000001,288.09482066693204
184,2161.260159235496,1914.7000000000003,246.56015923549558
185,2109.031569306445,1893.8999999999996,215.13156930644527
186,2084.95365968988,1915.4,169.55365968988008
187,2073.244053159672,1966.3999999999992,106.84405315967297
188,2000.0699346311924,1855.0999999999995,144.96993463119293
189,1942.7828259714229,1790.200000000001,152.58282597142193
190,1908.42877746751,1784.6000000000004,123.82877746750955
191,1844.8851593444,1699.8000000000002,145.08515934439993
192,1787.7159755146745,1637.0,150.71597551467448
193,0.0,1068.4999999999998,-1068.4999999999998
194,0.0091716202423478,1074.3,-1074.2908283797576
195,0.3823295032500156,1135.6999999999998,-1135.3176704967498
196,3.608858131904354,1150.6999999999996,-1147.0911418680953
197,8.894775025552477,1083.6999999999998,-1074.8052249744474
198,14.481966564542644,1004.1000000000006,-989.618033435458
199,31.94118286008554,1074.3,-1042.3588171399144
200,2228.646415032406,1526.6000000000013,702.0464150324046
201,2165.2580403749907,1561.6000000000006,603.6580403749902
202,2043.4456224035769,1443.9,599.5456224035768
203,1957.7152497957504,1424.1999999999998,533.5152497957506
204,1886.087171744655,1446.5000000000005,439.5871717446546
205,1795.8069814045175,1419.1000000000001,376.70698140451736
206,1677.8823395168638,1300.7999999999997,377.08233951686407
207,1565.6202888888183,1186.5000000000002,379.1202888888181
208,1491.9662422887427,1150.3999999999994,341.5662422887433
209,1452.1416622467157,1167.6000000000004,284.5416622467153
210,1395.591026291389,1134.2999999999997,261.29102629138924
211,1358.2976856488349,1146.4999999999995,211.79768564883534
212,1324.140623284604,1155.2999999999997,168.84062328460436
213,1282.9815835154368,1139.4000000000003,143.58158351543648
214,1251.5697212197056,1141.4,110.16972121970548
215,1211.8365204586632,1117.0999999999997,94.73652045866356
216,1153.9448822856075,1044.899999999999,109.04488228560854
217,0.0,605.0999999999999,-605.0999999999999
218,0.0,644.6999999999999,-644.6999999999999
219,0.0,691.0000000000003,-691.0000000000003
220,0.0,749.4,-749.4
221,0.0,811.8000000000001,-811.8000000000001
222,0.0,878.1999999999998,-878.1999999999998
223,0.0,963.9999999999999,-963.9999999999999
224,1700.0826466404822,1459.6999999999998,240.38264664048233
225,1656.5332687531015,1452.0000000000007,204.53326875310086
226,1613.6635374744685,1488.6999999999994,124.96353747446915
227,1532.673373886821,1493.3999999999992,39.2733738868219
228,1454.5800059477683,1463.3000000000004,-8.719994052232096
229,1416.6570283364729,1424.0999999999997,-7.442971663526805
230,1354.1198272736358,1448.7,-94.58017272636425
231,1296.704198728457,1421.6,-124.89580127154295
232,1316.5676354888008,1560.6000000000006,-244.03236451119983
233,1357.4470089902322,1657.8000000000009,-300.35299100976863
234,1424.175081523078,1793.1000000000008,-368.9249184769228
235,1439.154526798799,1802.3000000000006,-363.14547320120164
236,1492.2399544992934,1904.2,-411.96004550070666
237,1562.1719938104488,2035.8000000000009,-473.628006189552
238,1650.153937385413,2199.4000000000005,-549.2460626145876
239,1725.8546662442034,2317.0000000000014,-591.145333755798
240,1791.2179283164298,2400.400000000001,-609.1820716835712
241,0.5100470316949024,2017.4999999999993,-2016.9899529683044
242,9.96272611199111,2023.6999999999996,-2013.7372738880085
243,37.78793774967845,2026.2000000000003,-1988.412062250322
244,102.5095493081004,2031.4000000000003,-1928.8904506919
245,195.6166505869201,2018.5999999999997,-1822.9833494130796
246,297.0566192724436,2000.5000000000002,-1703.4433807275566
247,400.6869884469963,1991.3000000000004,-1590.613011553004
248,2792.469125980224,2415.699999999999,376.769125980225
249,2758.8963156172085,2454.1000000000004,304.79631561720817
250,2656.5849248205127,2343.399999999999,313.1849248205135
251,2565.385645697961,2348.7000000000003,216.6856456979608
252,2378.0733033548345,2153.0,225.07330335483448
253,2239.8218733997046,2108.5999999999995,131.22187339970515
254,2109.855973764389,1962.9999999999995,146.85597376438955
255,2046.398788840033,1993.1000000000006,53.29878884003233
256,2031.085604031512,2062.7000000000007,-31.61439596848868
257,2087.251823729944,2239.7999999999997,-152.5481762700556
258,2080.8426049503223,2223.4999999999995,-142.65739504967723
259,2090.6355067391914,2263.1,-172.46449326080847
260,2127.08443739307,2360.6999999999994,-233.61556260692942
261,2151.8784395423845,2415.7999999999993,-263.92156045761476
262,2191.00555825438,2500.5999999999995,-309.5944417456194
263,2194.9019127331703,2489.8999999999996,-294.9980872668293
264,2210.119378973447,2509.3,-299.1806210265531
265,38.00505942734782,2043.2000000000007,-2005.194940572653
266,128.57435984268423,2086.399999999999,-1957.8256401573149
267,236.18526376576784,2070.2999999999997,-1834.114736234232
268,349.73027554517245,2061.500000000001,-1711.7697244548285
269,444.5801625317944,2008.6000000000004,-1564.0198374682059
270,567.236590825659,2050.000000000001,-1482.7634091743419
271,653.2417296933095,2016.2999999999995,-1363.05827030669
272,3068.707344712661,2512.5999999999995,556.1073447126614
273,3009.237809119358,2522.5,486.7378091193582
274,2889.637240471221,2440.0000000000005,449.6372404712206
275,2786.905157954264,2358.399999999999,428.50515795426463
276,2637.399547203396,2215.5,421.8995472033962
277,2472.201614800578,2101.3999999999987,370.8016148005795
278,2328.813037471444,2027.6000000000001,301.21303747144407
279,2198.9245564796265,1967.0999999999992,231.8245564796273
280,2132.99436067769,1971.0999999999992,161.89436067769088
281,2086.561183780321,1947.3,139.26118378032083
282,2083.117383060237,1990.7000000000003,92.41738306023672
283,2062.4805955141555,2003.7000000000003,58.780595514155266
284,2035.4534710802068,1994.7000000000007,40.753471080206054
285,2047.0856335949711,2074.5000000000005,-27.41436640502934
286,2036.596491915506,2088.5999999999995,-52.00350808449343
287,2022.735244697429,2088.2999999999993,-65.56475530257035
288,2023.0560187462645,2119.7,-96.64398125373532
289,0.7769811295170789,1574.6000000000006,-1573.8230188704836
290,11.308902513286329,1574.3000000000006,-1562.9910974867144
291,35.13715647229191,1563.500000000001,-1528.362843527709
292,84.33983406944131,1559.5000000000002,-1475.1601659305588
293,160.40926720015042,1587.7999999999986,-1427.3907327998481
294,246.42927531884456,1607.9000000000003,-1361.4707246811558
295,309.32856679616754,1559.1000000000004,-1249.7714332038329
296,2687.861416383976,2027.1000000000004,660.7614163839758
297,2609.9511595230247,2017.2999999999995,592.6511595230252
298,2534.961547842969,2013.599999999999,521.3615478429701
299,2379.2519609418014,1901.9,477.3519609418013
300,2263.193468086314,1834.6000000000006,428.5934680863136
301,2122.465175654061,1747.7999999999986,374.6651756540625
302,2020.5309716690629,1710.4000000000015,310.1309716690614
303,1942.8217148884776,1693.6000000000001,249.22171488847744
304,1878.040537922064,1628.399999999999,249.64053792206505
305,1852.5215234760385,1713.0000000000011,139.52152347603737
306,1821.1958925096249,1691.6000000000001,129.59589250962472
307,1799.093768102275,1709.300000000001,89.79376810227382
308,1784.7678344603326,1739.3999999999994,45.36783446033314
309,1769.282744703222,1755.9999999999984,13.28274470322367
310,1796.7033862536005,1870.8999999999992,-74.19661374639873
311,1777.4807126889816,1855.1999999999996,-77.71928731101798
312,1782.1175161790009,1895.6,-113.48248382099905
313,0.0,1454.4000000000005,-1454.4000000000005
314,0.2614945026444952,1437.6999999999998,-1437.4385054973554
315,4.122620770345129,1441.5000000000005,-1437.3773792296554
316,13.255462970853912,1383.1999999999996,-1369.9445370291457
317,28.21660884450815,1344.0000000000002,-1315.7833911554922
318,55.19066287337655,1316.5000000000002,-1261.3093371266236
319,107.24827803860856,1358.9999999999995,-1251.751721961391
320,2430.2293556106943,1849.5000000000011,580.7293556106931
321,2370.864630872597,1867.9999999999989,502.8646308725981
322,2289.4060037149493,1833.000000000001,456.4060037149484
323,2204.003840062991,1801.0000000000007,403.0038400629903
324,2096.1112539905857,1834.4000000000008,261.71125399058496
325,1963.664741093274,1765.099999999998,198.56474109327587
326,1894.9013268391109,1718.8000000000004,176.10132683911047
327,1751.0108460069423,1603.4000000000003,147.61084600694198
328,1661.0180975135247,1524.5000000000011,136.51809751352357
329,1666.1530836451127,1604.0000000000002,62.153083645112474
330,1654.5388549399247,1623.9999999999998,30.53885493992493
331,1662.1952984464224,1695.8,-33.60470155357757
332,1661.2888148496772,1733.4999999999998,-72.21118515032254
333,1653.9718076201946,1747.9999999999986,-94.02819237980407
334,1645.5408326338663,1754.6999999999985,-109.15916736613212
335,1655.7976832810682,1803.5000000000005,-147.70231671893225
336,1631.6685013985664,1760.7999999999986,-129.1314986014322
337,0.0,1316.0000000000002,-1316.0000000000002
338,0.0,1352.9999999999998,-1352.9999999999998
339,0.589563037062719,1403.6000000000001,-1403.0104369629373
340,7.481351652491909,1475.4,-1467.9186483475082
341,23.676230874873745,1501.7999999999986,-1478.123769125125
342,54.95871030591481,1501.1999999999985,-1446.2412896940837
343,105.28332891089356,1502.7999999999984,-1397.5166710891049
344,2457.7907318097027,2053.500000000001,404.2907318097018
345,2414.3732845337586,2074.2000000000003,340.1732845337583
346,2368.679813486739,2118.9,249.77981348673893
347,2259.536051354319,2049.0000000000005,210.53605135431872
348,2163.4728543923457,2002.7000000000005,160.77285439234515
349,2089.162384181521,1981.1999999999991,107.96238418152166
350,2056.296248843756,2045.6000000000008,10.696248843755257
351,1991.1189076930364,2056.2000000000007,-65.08109230696436
352,1949.597084949385,2075.1000000000004,-125.50291505061546
353,1979.8061154742604,2140.2000000000016,-160.3938845257412
354,2008.409411507966,2215.6,-207.19058849203384
355,2014.7074735586996,2233.2999999999997,-218.59252644130015
356,2050.0112146114543,2318.400000000001,-268.3887853885467
357,2049.053987723233,2304.7000000000003,-255.64601227676712
358,2082.3512142283607,2377.9,-295.54878577163936
359,2084.255138829313,2365.4999999999995,-281.24486117068636
360,2067.082692394004,2309.8000000000006,-242.71730760599667
361,9.463340691122104,1826.2999999999995,-1816.8366593088774
362,42.48235490537279,1865.5999999999988,-1823.117645094626
363,125.754406314442,1926.3000000000015,-1800.5455936855597
364,215.20014905123648,1900.3999999999999,-1685.1998509487635
365,308.403294679002,1875.1999999999998,-1566.7967053209977
366,447.5560908549775,1976.699999999999,-1529.1439091450213
367,560.4957857496867,2000.7000000000003,-1440.2042142503137
368,2978.4965522386583,2495.899999999999,482.5965522386591
369,2914.38944633992,2480.0000000000005,434.3894463399197
370,2839.8280967333258,2504.6999999999994,335.1280967333264
371,2672.5486587697587,2335.699999999999,336.8486587697598
372,2535.64384750418,2285.6000000000004,250.04384750417967
373,2395.89602312064,2226.2,169.69602312064035
374,2266.58529407948,2173.399999999999,93.18529407948063
375,2197.3298268183835,2204.4000000000005,-7.070173181617065
376,2182.9470598560133,2303.600000000001,-120.65294014398751
377,2231.3771354668925,2465.500000000001,-234.12286453310844
378,2291.331729214645,2578.199999999999,-286.86827078535407
379,2326.673580762135,2646.100000000002,-319.4264192378673
380,2356.721681418461,2694.799999999999,-338.07831858153804
381,2386.9834520487143,2742.2,-355.2165479512855
382,2447.608812060404,2858.3,-410.69118793959615
383,2510.1728975463284,2966.300000000001,-456.1271024536727
384,2566.1739091148947,3049.4000000000015,-483.2260908851067
385,345.2343435628443,2733.3999999999987,-2388.165656437154
386,530.0879402449294,2757.700000000001,-2227.6120597550716
387,699.1770782841903,2773.499999999999,-2074.3229217158087
388,837.9464170644025,2740.499999999999,-1902.5535829355968
389,978.4840223038316,2745.4000000000005,-1766.915977696169
390,1090.9980857045157,2709.6999999999985,-1618.7019142954828
391,1199.2935943783457,2692.5999999999995,-1493.3064056216538
392,3607.1161031250535,3127.3999999999996,479.7161031250539
393,3496.088426423979,2993.5999999999985,502.4884264239804
394,3351.2626706759183,2862.2999999999997,488.9626706759186
395,3182.9646729058745,2722.7999999999984,460.16467290587616
396,3007.803683112765,2580.3999999999996,427.4036831127655
397,2802.939494720716,2386.000000000001,416.9394947207152
398,2605.873627346393,2216.9,388.97362734639273
399,2515.900536947752,2240.3999999999996,275.50053694775215
400,2405.3707896037763,2171.8999999999987,233.47078960377758
401,2350.9396423412886,2153.5,197.43964234128862
402,2359.7822334553694,2231.2,128.58223345536953
403,2314.570091900688,2191.200000000001,123.37009190068693
404,2284.5752050715378,2185.7999999999997,98.77520507153804
405,2314.6804502067807,2321.8,-7.1195497932194485
406,2263.4547400860283,2239.1,24.354740086028414
407,2248.9929612621004,2251.2999999999993,-2.3070387378988926
408,2215.5315573591693,2212.8,2.7315573591690736
409,12.84664425956001,1604.1000000000004,-1591.2533557404404
410,61.20377980046937,1683.8999999999996,-1622.6962201995302
411,152.0148286468536,1747.0999999999985,-1595.085171353145
412,247.20991928042145,1752.1999999999987,-1504.9900807195772
413,345.4587571163444,1759.7999999999986,-1414.341242883654
414,444.56874880645967,1773.999999999999,-1329.4312511935395
415,560.1533982285823,1846.2000000000007,-1286.0466017714184
416,2974.2511186185416,2352.399999999999,621.8511186185424
417,2887.5853986816783,2310.500000000001,577.0853986816774
418,2777.853912085874,2233.2999999999997,544.5539120858743
419,2682.9920887251787,2238.8999999999996,444.0920887251791
420,2570.9883041265134,2170.3999999999987,400.5883041265147
421,2459.329384507317,2106.7000000000003,352.6293845073169
422,2390.3646243045937,2112.7000000000003,277.6646243045934
423,2338.837127916231,2114.6000000000004,224.23712791623075
424,2319.969759050084,2208.2,111.7697590500843
425,2298.2290651186413,2242.699999999999,55.52906511864239
426,2284.7239329713752,2247.699999999999,37.023932971376325
427,2310.063309108539,2360.4999999999995,-50.43669089146033
428,2302.6502420601787,2373.200000000001,-70.54975793982248
429,2341.5101119459546,2496.1999999999994,-154.6898880540448
430,2353.676736743896,2535.599999999999,-181.92326325610293
431,2345.4703000857367,2519.7,-174.22969991426316
432,2330.800099496035,2491.499999999999,-160.69990050396427
433,89.77863552593435,2069.2,-1979.4213644740655
434,219.59065183584448,2125.399999999999,-1905.8093481641547
435,382.6393073729272,2217.6,-1834.9606926270726
436,540.3804929733349,2288.3,-1747.9195070266653
437,634.3651547960385,2218.2000000000003,-1583.8348452039618
438,733.1834392944435,2192.7000000000007,-1459.5165607055574
439,816.3000984948206,2151.5,-1335.1999015051792
440,3233.826654515276,2643.5,590.326654515276
441,3144.5724139810773,2587.5000000000014,557.0724139810759
442,3061.093114505871,2585.5000000000005,475.59311450587074
443,2989.175412320956,2619.2999999999997,369.87541232095646
444,2846.643875113587,2506.9,339.7438751135869
445,2762.4367664236825,2457.800000000001,304.63676642368137
446,2579.968060087017,2385.500000000001,194.46806008701606
447,2474.543944550737,2269.4000000000005,205.14394455073625
448,2435.8825320288406,2310.100000000001,125.7825320288398
449,2416.8507047597063,2305.8000000000006,111.0507047597057
450,2375.930446971663,2268.0,107.93044697166306
451,2382.835107110115,2349.8,33.03510711011495
452,2388.80469287811,2412.0999999999995,-23.295307121889437
453,2411.2676422588584,2503.2999999999997,-92.03235774114137
454,2426.59177649075,2563.5000000000005,-136.90822350925055
455,2398.808959142801,2509.4,-110.591040857199
456,2372.5560585299945,2465.500000000001,-92.9439414700064
457,109.16741767331496,2031.4000000000003,-1922.2325823266854
458,254.9395142150883,2125.399999999999,-1870.4604857849108
459,384.64997273665216,2128.7,-1744.0500272633476
460,544.3198631239081,2223.2999999999997,-1678.9801368760916
461,654.6031215250962,2209.5000000000005,-1554.8968784749043
462,771.8318250723698,2231.2,-1459.36817492763
463,873.0329609622574,2232.6,-1359.5670390377425
464,3286.7667271911973,2710.5999999999985,576.1667271911988
465,3225.4774013830897,2717.3999999999983,508.07740138309146
466,3090.489080260689,2589.8000000000006,500.68908026068857
467,2942.5815103106816,2515.5000000000005,427.0815103106811
468,2777.2423697477607,2411.4999999999995,365.74236974776113
469,2614.989094879897,2322.9999999999995,291.9890948798975
470,2482.53022648178,2263.7,218.8302264817803
471,2358.6543626110797,2199.4000000000005,159.25436261107916
472,2281.8448121044808,2139.8000000000015,142.0448121044792
473,2281.544266269943,2172.799999999999,108.74426626994409
474,2242.713582124569,2141.900000000002,100.81358212456689
475,2233.0228759329493,2181.8999999999996,51.12287593294968
476,2243.473192199096,2260.2999999999997,-16.82680780090368
477,2215.24666555639,2230.7,-15.453334443609947
478,2219.707482426494,2281.4,-61.69251757350594
479,2215.983365365501,2302.3000000000006,-86.31663463449968
480,2207.5666812131417,2307.3,-99.73331878685849
481,23.37445177383599,1837.8000000000006,-1814.4255482261647
482,113.51086970380724,1958.7,-1845.1891302961928
483,220.12414494320817,1959.1000000000001,-1738.975855056792
484,364.17087648072896,2038.1000000000008,-1673.9291235192718
485,477.5412611306481,2033.6000000000006,-1556.0587388693525
486,576.4675285758481,2016.5999999999992,-1440.1324714241512
487,686.7199477358253,2050.7000000000007,-1363.9800522641754
488,3084.829927201666,2492.6999999999994,592.1299272016668
489,2996.514134665582,2439.5,557.0141346655819
490,2871.9618442819183,2344.9999999999995,526.9618442819187
491,2717.2300592751058,2263.1,454.13005927510585
492,2533.579083011436,2122.2999999999997,411.27908301143634
493,2437.7985953002485,2160.6999999999994,277.09859530024914
494,2279.856107526183,2069.2999999999997,210.5561075261835
495,2169.058272769125,2060.000000000001,109.05827276912396
496,2106.39650676626,2074.3,32.09650676625961
497,2070.971445739593,2072.7000000000003,-1.7285542604072361
498,2113.093183823587,2185.1,-72.00681617641294
499,2112.568419221909,2212.7,-100.13158077809067
500,2152.546069219762,2332.099999999998,-179.553930780236
501,2142.3118027012165,2312.2000000000007,-169.88819729878423
502,2185.917774868029,2427.1,-241.18222513197088
503,2201.722720452375,2458.000000000001,-256.27727954762577
504,2237.729787779412,2535.499999999999,-297.7702122205869
505,43.23629960553451,2095.799999999999,-2052.5637003944644
506,120.97123261957957,2048.5000000000005,-1927.528767380421
507,232.6714328948203,2041.4000000000015,-1808.7285671051811
508,362.61256935585067,2069.7,-1707.0874306441492
509,499.0305352694738,2114.7000000000003,-1615.6694647305264
510,645.9612550966289,2206.7000000000003,-1560.7387449033713
511,778.1113250108662,2265.0999999999995,-1486.9886749891334
512,3207.903969286561,2757.0000000000014,450.90396928655946
513,3133.84093766896,2709.6999999999985,424.14093766896167
514,3039.747981353869,2624.999999999999,414.7479813538698
515,2934.352495484337,2530.7000000000007,403.6524954843362
516,2782.5175366363897,2446.3999999999996,336.11753663639
517,2725.4282175463027,2419.9,305.5282175463026
518,2592.1524218375985,2352.399999999999,239.7524218375993
519,2486.939680502979,2350.9999999999995,135.93968050297963
520,2474.393984064752,2428.6,45.793984064752294
521,2463.214641530692,2456.5000000000014,6.714641530690642
522,2451.728401899347,2461.100000000001,-9.371598100653955
523,2458.7457864906755,2515.7000000000003,-56.954213509324745
524,2434.936470140949,2488.9,-53.96352985905105
525,2427.5952725272136,2501.1999999999994,-73.60472747278573
526,2444.6672869723475,2569.7000000000003,-125.03271302765279
527,2469.0068486952746,2645.300000000001,-176.2931513047265
528,2503.993346697999,2734.599999999998,-230.6066533019989
529,220.0654257579428,2295.3999999999996,-2075.334574242057
530,361.8628693466002,2292.9,-1931.0371306533998
531,536.5182491582552,2386.900000000001,-1850.3817508417458
532,644.2233552636355,2329.2999999999993,-1685.0766447363637
533,774.0017857696706,2355.6999999999994,-1581.6982142303286
534,864.7675582870039,2305.600000000001,-1440.832441712997
535,994.3943572765191,2378.7000000000003,-1384.305642723481
536,3406.660404156062,2848.4000000000015,558.2604041560608
537,3312.7588663919955,2771.4999999999986,541.2588663919969
538,3192.279281656477,2662.8000000000025,529.4792816564745
539,3023.374083060699,2535.599999999999,487.7740830606999
540,2836.128851037137,2375.5000000000005,460.6288510371364
541,2659.684387289517,2278.3,381.3843872895168
542,2472.535980663246,2128.2,344.3359806632461
543,2356.2961911737752,2111.399999999999,244.89619117377606
544,2317.021480278101,2166.699999999999,150.32148027810217
545,2285.8031262991194,2194.1000000000013,91.70312629911814
546,2290.943092281328,2251.5999999999995,39.34309228132861
547,2284.8855076431714,2284.9,-0.014492356828668562
548,2280.432535373294,2315.0000000000014,-34.56746462670753
549,2283.8506263608238,2358.899999999999,-75.04937363917543
550,2313.3802348585955,2457.5000000000014,-144.11976514140588
551,2331.422963290724,2513.4,-181.97703670927604
552,2368.205991253402,2605.7,-237.49400874659796
553,98.6153122647405,2124.2999999999993,-2025.6846877352589
554,211.89161738334812,2109.899999999999,-1898.008382616651
555,346.64282907662613,2130.399999999999,-1783.757170923373
556,464.4412023038675,2112.7000000000003,-1648.2587976961327
557,620.2456337053462,2218.1000000000004,-1597.854366294654
558,745.6991628868403,2252.399999999999,-1506.7008371131587
559,833.4277161489864,2211.4,-1377.9722838510138
560,3223.9777293138536,2628.6999999999994,595.2777293138543
561,3125.204502054387,2551.3,573.9045020543867
562,3001.483152083229,2459.300000000001,542.1831520832279
563,2891.642555091251,2413.0999999999995,478.5425550912514
564,2797.6332417023063,2363.7999999999997,433.8332417023066
565,2661.948717385638,2276.2000000000007,385.74871738563706
566,2523.630489706499,2221.0000000000005,302.63048970649834
567,2387.4563230458984,2171.4999999999986,215.9563230458998
568,2315.020156507501,2186.6999999999994,128.32015650750145
569,2286.995301817263,2227.6999999999994,59.29530181726386
570,2286.238843267904,2254.999999999999,31.23884326790494
571,2280.546071692415,2287.2999999999997,-6.753928307584829
572,2287.3635927475384,2344.4999999999995,-57.13640725246114
573,2257.381210904991,2301.8000000000006,-44.41878909500974
574,2258.1587624449894,2338.7999999999997,-80.64123755501032
575,2242.015032008951,2324.099999999999,-82.08496799104796
576,2209.148514317092,2270.4000000000005,-61.251485682908424
577,23.125244929489924,1799.2000000000005,-1776.0747550705105
578,95.1114904836334,1862.1999999999994,-1767.088509516366
579,197.2092942230969,1882.7,-1685.4907057769033
580,262.63733642901883,1773.6999999999991,-1511.0626635709802
581,343.6266060606459,1731.0,-1387.3733939393542
582,441.8052706964802,1749.899999999999,-1308.0947293035188
583,518.144318099613,1727.0,-1208.855681900387
584,2880.641950634271,2128.7,751.941950634271
585,2780.195150037503,2081.7999999999997,698.3951500375033
586,2667.639083718117,2025.9000000000003,641.7390837181167
587,2506.750380331066,1920.3000000000009,586.4503803310652
588,2335.199620892617,1795.5000000000011,539.6996208926159
589,2158.9001674598107,1715.4000000000003,443.5001674598104
590,1998.401654458007,1678.2,320.20165445800694
591,1866.620677789233,1607.1000000000004,259.52067778923265
592,1783.1034347989023,1558.6000000000004,224.50343479890194
593,1742.577869100787,1572.500000000001,170.07786910078607
594,1715.4423137757808,1572.2000000000007,143.24231377578008
595,1688.2493072043098,1578.3999999999996,109.84930720431021
596,1647.4775856433307,1548.2000000000003,99.27758564333044
597,1645.1729190373496,1608.8000000000002,36.37291903734945
598,1645.3357968213772,1663.600000000001,-18.264203178623802
599,1650.0575798611076,1716.4,-66.34242013889252
600,1641.5477970345594,1728.5,-86.95220296544062
601,0.0,1236.9000000000008,-1236.9000000000008
602,0.0,1333.200000000001,-1333.200000000001
603,0.3560875141437353,1429.5000000000005,-1429.1439124858566
604,5.898995445189288,1486.4999999999998,-1480.6010045548105
605,24.96702933534131,1556.1000000000004,-1531.132970664659
606,60.03036738894732,1538.6,-1478.5696326110526
607,118.01903777774088,1539.1999999999998,-1421.180962222259
608,2464.6163270484526,2014.6999999999991,449.91632704845347
609,2425.7881935155096,2056.600000000001,369.18819351550883
610,2353.354539042647,2039.0000000000016,314.35453904264546
611,2236.52107585632,2004.0,232.52107585631984
612,2154.222116063004,2022.0999999999995,132.12211606300434
613,2064.5198407604603,2027.6000000000001,36.91984076046015
614,1934.240837334712,1956.7,-22.459162665287977
615,1911.624882483577,1946.1999999999996,-34.57511751642255
616,1829.9009115067145,1867.299999999999,-37.39908849328458
617,1863.4139780243408,1993.4000000000008,-129.98602197565992
618,1881.5468513600615,2044.500000000001,-162.9531486399394
619,1926.323947125711,2163.2999999999984,-236.97605287428746
620,1944.832041635732,2204.1000000000004,-259.26795836426845
621,2010.2479088084265,2353.099999999999,-342.8520911915725
622,2050.136316989072,2424.0,-373.86368301092807
623,2072.8551987063297,2446.4999999999995,-373.64480129366984
624,2103.287557593924,2486.8,-383.5124424060764
625,21.141946478229137,2114.6000000000004,-2093.458053521771
626,90.72589573754443,2147.4000000000015,-2056.674104262457
627,188.74167570368243,2111.7999999999993,-1923.0583242963169
628,290.7336623958583,2063.7000000000007,-1772.9663376041424
629,407.5903101302721,2063.3000000000006,-1655.7096898697287
630,525.2049524724853,2073.1000000000004,-1547.895047527515
631,600.8487695977117,2000.3000000000002,-1399.4512304022885
632,2997.721445907333,2446.2,551.5214459073331
633,2909.007578180712,2386.7000000000007,522.3075781807111
634,2800.239371995325,2340.299999999999,459.9393719953264
635,2606.791430638588,2183.6,423.1914306385879
636,2412.697007373233,2034.3000000000009,378.3970073732323
637,2292.997463317418,2009.6,283.397463317418
638,2196.433751164182,1975.9999999999986,220.43375116418338
639,2140.248284930599,1977.7999999999986,162.44828493060027
640,2075.0375085875385,2030.0000000000002,45.03750858753824
641,2037.9359337495564,1997.0000000000002,40.93593374955617
