# HOY	Heat Demand	Load duration curve	Dhw Demand
# [h]	[kWh / h]	[kWh / h]	[kWh / h]
700	5.3	10.1	0.036
701	5.4	10.1	0.108
702	5.4	10.1	0.271
703	5.5	10.1	0.733
704	5.8	10.1	0.784
705	5.6	10.1	0.788
706	5.5	10.1	0.825
707	5.6	10.1	0.788
708	5.2	10.1	0.764
709	4.9	10.1	0.707
710	5.0	10.1	0.621
711	5.2	10.1	0.566
712	5.0	10.1	0.529
713	4.9	10.0	0.549
714	4.9	10.0	0.681
715	4.8	10.0	0.760
716	4.6	10.0	0.940
717	4.8	10.0	0.966
718	4.4	10.0	0.901
719	4.6	10.0	0.542
720	4.9	10.0	0.340
721	5.0	10.0	0.235
722	4.7	10.0	0.127
723	4.6	10.0	0.050
724	4.5	10.0	0.036
725	4.3	10.0	0.108
726	4.5	10.0	0.271
727	4.6	10.0	0.733
728	4.6	10.0	0.784
729	4.8	10.0	0.788
730	4.5	10.0	0.825
731	4.0	10.0	0.788
732	3.8	10.0	0.764
733	3.5	10.0	0.707
734	3.1	10.0	0.621
735	3.3	10.0	0.566
736	3.6	10.0	0.529
737	3.8	10.0	0.549
738	4.5	10.0	0.681
739	5.2	10.0	0.760
740	5.4	10.0	0.940
741	5.5	10.0	0.966
742	5.5	10.0	0.901
743	5.9	10.0	0.542
744	6.3	10.0	0.340
745	6.5	10.0	0.235
746	6.8	10.0	0.127
747	6.9	10.0	0.050
748	6.7	10.0	0.036
749	6.8	10.0	0.108
750	6.8	10.0	0.271
751	6.7	10.0	0.733
752	7.1	10.0	0.784
753	6.9	10.0	0.788
754	6.5	10.0	0.825
755	5.9	10.0	0.788
756	5.7	10.0	0.764
757	5.6	10.0	0.707
758	5.3	10.0	0.621
759	5.4	10.0	0.566
760	5.4	10.0	0.529
761	5.6	9.9	0.549
762	5.9	9.9	0.681
763	6.4	9.9	0.760
764	6.8	9.9	0.940
765	7.4	9.9	0.966
766	7.9	9.9	0.901
767	8.5	9.9	0.542
768	8.7	9.9	0.340
769	8.8	9.9	0.235
770	8.7	9.9	0.127
771	8.7	9.9	0.050
772	9.2	9.9	0.036
773	9.5	9.9	0.108
774	9.7	9.9	0.271
775	9.9	9.9	0.733
776	10.0	9.9	0.784
777	10.0	9.9	0.788
778	10.0	9.9	0.825
779	9.8	9.9	0.788
780	9.8	9.9	0.764
781	9.6	9.9	0.707
782	9.4	9.9	0.621
783	9.5	9.9	0.566
784	9.7	9.9	0.529
785	9.9	9.9	0.549
786	10.1	9.9	0.681
787	10.7	9.9	0.760
788	11.3	9.9	0.940
789	11.8	9.9	0.966
790	12.0	9.9	0.901
791	12.3	9.9	0.542
792	12.4	9.9	0.340
793	12.5	9.9	0.235
794	12.7	9.9	0.127
795	12.7	9.9	0.050
796	12.9	9.9	0.036
797	13.2	9.9	0.108
798	13.2	9.9	0.271
799	13.6	9.9	0.733
800	13.3	9.9	0.784
801	13.2	9.9	0.788
802	12.8	9.9	0.825
803	12.4	9.8	0.788
804	11.8	9.8	0.764
805	11.6	9.8	0.707
806	11.2	9.8	0.621
807	11.1	9.8	0.566
808	11.3	9.8	0.529
809	11.4	9.8	0.549
810	11.6	9.8	0.681
811	12.1	9.8	0.760
812	12.2	9.8	0.940
813	12.0	9.8	0.966
814	12.5	9.8	0.901
815	12.2	9.8	0.542
816	12.2	9.8	0.340
817	12.5	9.8	0.235
818	12.4	9.8	0.127
819	12.3	9.8	0.050
820	12.5	9.8	0.036
821	12.0	9.8	0.108
822	11.6	9.8	0.271
823	11.4	9.8	0.733
824	11.1	9.8	0.784
825	10.9	9.8	0.788
826	10.8	9.8	0.825
827	10.2	9.8	0.788
828	9.5	9.8	0.764
829	9.1	9.8	0.707
830	8.5	9.8	0.621
831	8.4	9.8	0.566
832	8.3	9.8	0.529
833	8.2	9.8	0.549
834	8.3	9.8	0.681
835	8.8	9.8	0.760
836	8.7	9.8	0.940
837	8.8	9.8	0.966
838	9.0	9.8	0.901
839	9.3	9.7	0.542
840	9.2	9.7	0.340
841	9.2	9.7	0.235
842	9.1	9.7	0.127
843	9.0	9.7	0.050
844	9.2	9.7	0.036
845	9.2	9.7	0.108
846	9.3	9.7	0.271
847	9.4	9.7	0.733
848	9.2	9.7	0.784
849	9.0	9.7	0.788
850	8.7	9.7	0.825
851	8.4	9.7	0.788
852	8.0	9.7	0.764
853	7.5	9.7	0.707
854	7.7	9.7	0.621
855	7.6	9.7	0.566
856	7.8	9.7	0.529
857	8.0	9.7	0.549
858	8.4	9.7	0.681
859	8.8	9.7	0.760
860	9.2	9.7	0.940
861	9.3	9.7	0.966
862	9.3	9.7	0.901
863	9.4	9.7	0.542
864	9.3	9.7	0.340
865	9.2	9.7	0.235
866	9.5	9.7	0.127
867	9.4	9.7	0.050
868	9.5	9.7	0.036
869	9.0	9.7	0.108
870	9.2	9.7	0.271
871	9.3	9.7	0.733
872	9.1	9.7	0.784
873	9.2	9.7	0.788
874	9.1	9.7	0.825
875	8.6	9.7	0.788
876	8.5	9.7	0.764
877	8.1	9.7	0.707
878	7.8	9.7	0.621
879	7.8	9.7	0.566
880	7.5	9.7	0.529
881	7.5	9.6	0.549
882	7.8	9.6	0.681
883	8.3	9.6	0.760
884	8.5	9.6	0.940
885	8.7	9.6	0.966
886	8.6	9.6	0.901
887	9.1	9.6	0.542
888	9.1	9.6	0.340
889	9.1	9.6	0.235
890	8.9	9.6	0.127
891	8.9	9.6	0.050
892	8.4	9.6	0.036
893	8.7	9.6	0.108
894	8.6	9.6	0.271
895	8.6	9.6	0.733
896	8.3	9.6	0.784
897	8.2	9.6	0.788
898	8.2	9.6	0.825
899	7.9	9.6	0.788
900	8.0	9.6	0.764
901	8.1	9.6	0.707
902	8.0	9.6	0.621
903	8.0	9.6	0.566
904	7.9	9.6	0.529
905	7.8	9.6	0.549
906	7.6	9.6	0.681
907	7.5	9.6	0.760
908	7.4	9.6	0.940
909	7.6	9.6	0.966
910	7.5	9.6	0.901
911	7.7	9.6	0.542
912	7.5	9.6	0.340
913	7.6	9.6	0.235
914	7.8	9.6	0.127
915	8.0	9.6	0.050
916	8.3	9.6	0.036
917	8.3	9.6	0.108
918	8.8	9.6	0.271
919	8.6	9.6	0.733
920	8.4	9.6	0.784
921	8.4	9.6	0.788
922	8.1	9.6	0.825
923	8.0	9.6	0.788
924	7.5	9.6	0.764
925	7.4	9.6	0.707
926	7.4	9.6	0.621
927	7.1	9.6	0.566
928	7.2	9.6	0.529
929	7.1	9.6	0.549
930	7.7	9.6	0.681
931	7.9	9.6	0.760
932	8.3	9.6	0.940
933	8.4	9.6	0.966
934	8.9	9.6	0.901
935	9.1	9.6	0.542
936	9.1	9.6	0.340
937	9.0	9.6	0.235
938	9.3	9.6	0.127
939	9.2	9.6	0.050
940	9.1	9.6	0.036
941	9.2	9.6	0.108
942	9.4	9.6	0.271
943	9.6	9.6	0.733
944	9.6	9.6	0.784
945	9.6	9.6	0.788
946	9.5	9.6	0.825
947	9.2	9.6	0.788
948	8.6	9.6	0.764
