HOY,HeatingDemand,HeatingEnergy,CoolingDemand,CoolingEnergy,IndoorAir,OutsideTemp,SolarGains,COP,HeatingDemand_kWh_h,CoolingDemand_kWh_h,HeatingDemand_Wh_m2h,CoolingDemand_Wh_m2h,Building ID,Building ID [filename],Thermal class,Thermal class index,Thermal capacitance [J/m2K]
98,0.0,0.0,0.0,0.0,17.41996833886717,-6.0,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
99,0.0,0.0,0.0,0.0,16.825475265739737,-6.7,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
100,0.0,0.0,0.0,0.0,16.240403911700852,-7.2,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
101,479.14251374719004,479.14251374719004,0.0,0.0,16.0,-7.0,0.0,,0.47914251374719,0.0,1.9799277427569837,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
102,1162.0599118511727,1162.0599118511727,0.0,0.0,16.0,-6.6,0.0,,1.1620599118511727,0.0,4.801900462194928,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
103,1613.9760720395284,1613.9760720395284,0.0,0.0,15.999999999999996,-6.1,0.0,,1.6139760720395284,0.0,6.669322611733588,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
104,8390.967561984293,8390.967561984293,0.0,0.0,20.000000000000007,-6.0,0.0,,8.390967561984294,0.0,34.67341967762105,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
105,6920.291331550913,6920.291331550913,0.0,0.0,19.999999999999996,-6.0,106.55259999999997,,6.920291331550913,0.0,28.596245171697987,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
106,5805.055501836865,5805.055501836865,0.0,0.0,20.000000000000007,-6.0,454.3010325139056,,5.805055501836865,0.0,23.98783265221845,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
107,4900.9175332356135,4900.9175332356135,0.0,0.0,20.000000000000007,-5.7,743.1378505381465,,4.900917533235614,0.0,20.251725343948817,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
108,4187.468191190924,4187.468191190924,0.0,0.0,20.000000000000007,-5.4,924.1888584374323,,4.1874681911909235,0.0,17.303587566904643,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
109,3534.0409814562863,3534.0409814562863,0.0,0.0,20.000000000000007,-5.1,1536.9015360343608,,3.5340409814562865,0.0,14.603475129984654,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
110,3128.30740885142,3128.30740885142,0.0,0.0,20.000000000000007,-5.1,1060.8235088319236,,3.12830740885142,0.0,12.926890119220744,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
111,2968.4828293101905,2968.4828293101905,0.0,0.0,20.0,-5.2,671.0287298882051,,2.9684828293101906,0.0,12.266457972356159,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
112,2936.6847493894015,2936.6847493894015,0.0,0.0,20.000000000000007,-5.3,451.28159999999997,,2.9366847493894017,0.0,12.13506094789009,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
113,3002.0956367005506,3002.0956367005506,0.0,0.0,20.000000000000007,-5.3,68.94579999999999,,3.0020956367005507,0.0,12.405353870663433,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
114,3084.1539554967317,3084.1539554967317,0.0,0.0,19.999999999999996,-5.2,0.0,,3.0841539554967317,0.0,12.744437832631123,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
115,3163.4511620433886,3163.4511620433886,0.0,0.0,20.000000000000007,-5.3,0.0,,3.1634511620433887,0.0,13.072112239848714,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
116,3244.9535908923226,3244.9535908923226,0.0,0.0,20.000000000000004,-5.6,0.0,,3.244953590892323,0.0,13.408899135918688,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
117,3338.067061178913,3338.067061178913,0.0,0.0,19.999999999999996,-6.1,0.0,,3.3380670611789127,0.0,13.793665542061623,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
118,3408.4788291605596,3408.4788291605596,0.0,0.0,20.000000000000007,-6.4,0.0,,3.4084788291605594,0.0,14.084623260994048,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
119,3452.805357339861,3452.805357339861,0.0,0.0,19.999999999999996,-6.5,0.0,,3.452805357339861,0.0,14.267790732809344,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
120,3478.8959957781194,3478.8959957781194,0.0,0.0,19.999999999999996,-6.5,0.0,,3.4788959957781196,0.0,14.375603288339336,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
121,0.0,0.0,0.0,0.0,17.834795432728995,-6.4,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
122,0.0,0.0,0.0,0.0,17.259371344622583,-6.4,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
