Tzone_luft,Q_heiz,Q_kuehl,Q_soltr
°C,kWh,kWh,kWh
20.0,2.6419412739763355,0.0,1.6733555255692327
20.0,3.073283563272392,0.0,0.5381115927919773
20.0,3.3153579785706744,0.0,0.1558887658258543
20.0,3.4387019249113333,0.0,0.0
20.0,3.469961769037456,0.0,0.0
20.0,3.500694042362463,0.0,0.0
20.0,3.533868606332043,0.0,0.0
20.0,3.561045378464583,0.0,0.0
20.0,3.5715025443198827,0.0,0.0
20.0,3.5544855925432786,0.0,0.0
18.363769724646726,0.0,0.0,0.0
17.242339657865163,0.0,0.0,0.0
17.423101606737518,0.0,0.0,0.0
17.129991814954707,0.0,0.0,0.0
17.070294155737734,0.0,0.0,0.0
16.93949847487258,0.0,0.0,0.0
16.854794103655983,0.0,0.0,0.0
18.400129643085513,3.5516255416660067,0.0,0.0
20.0,4.73030652654375,0.0,0.04660997145758338
20.0,4.396867697184239,0.0,0.14759825323854078
20.0,4.144720629954633,0.0,0.22139737299812665
20.0,3.924486416473066,0.0,0.2718915241781321
20.0,3.7513992277666373,0.0,0.28742816075160643
20.0,3.632052773407696,0.0,0.27577566960213173
20.0,3.584586842432214,0.0,0.22916570500423275
20.0,3.5833388253202183,0.0,0.1553665852446469
20.0,3.6190380331709213,0.0,0.05437830003384729
20.0,3.6443165785705705,0.0,0.0
20.0,3.625036324881827,0.0,0.0
20.0,3.5674764426799324,0.0,0.0
20.0,3.479948494071998,0.0,0.0
20.0,3.385011889821916,0.0,0.0
20.0,3.2951357077001333,0.0,0.0
20.0,3.231241178441657,0.0,0.0
18.525931948289685,0.0,0.0,0.0
17.52670119254502,0.0,0.0,0.0
17.708629684514452,0.0,0.0,0.0
17.462456026106402,0.0,0.0,0.0
17.425912921390065,0.0,0.0,0.0
17.32247185754823,0.0,0.0,0.0
17.258705123936174,0.0,0.0,0.0
18.607550601930726,3.0894843165390435,0.0,0.0
20.0,4.116814600235351,0.0,0.04660997145758338
20.0,3.8391368436460227,0.0,0.14759825323854078
20.0,3.6403600174363397,0.0,0.22528153214149527
20.0,3.496133796691138,0.0,0.27577566960213173
20.0,3.3881199143254825,0.0,0.29131233361434394
20.0,3.223091358738359,0.0,0.4350264002707783
20.0,3.1452010540524737,0.0,0.40395309968509163
20.0,3.1478026703005972,0.0,0.2718915241781321
20.0,3.19180212154767,0.0,0.11652493893348519
20.0,3.2417399944013514,0.0,0.0
20.0,3.2570194448530594,0.0,0.0
20.0,3.2822883094808235,0.0,0.0
20.0,3.3115425979330273,0.0,0.0
20.0,3.3345501500675323,0.0,0.0
20.0,3.332245808938702,0.0,0.0
20.0,3.3157518531488877,0.0,0.0
18.47160459215322,0.0,0.0,0.0
17.422412661160877,0.0,0.0,0.0
17.57605236842111,0.0,0.0,0.0
17.277987276125614,0.0,0.0,0.0
17.198039536504364,0.0,0.0,0.0
17.04815525442023,0.0,0.0,0.0
16.94617985370989,0.0,0.0,0.0
18.44332115908186,3.450173230568754,0.0,0.0
20.0,4.2478227836342475,0.0,0.6453264785317618
20.0,3.196225093256661,0.0,1.9588654614752457
20.0,2.2609960041894133,0.0,2.954137431202456
20.0,1.5820612921124604,0.0,3.416900153155873
20.0,1.5336254350906529,0.0,2.6782817322463752
20.0,0.908329980238939,0.0,3.43816083273387
20.0,1.129049574056092,0.0,2.3229780106744604
20.0,1.0953045718779726,0.0,2.184568684465248
20.0,1.6431953787574296,0.0,1.0089515749078701
20.0,2.381649912938834,0.0,0.0
20.0,2.660913968663024,0.0,0.0
20.0,2.8545613002735304,0.0,0.0
20.0,2.9729682655603713,0.0,0.0
20.0,3.062412073807136,0.0,0.0
20.0,3.144575529836503,0.0,0.0
20.0,3.2255602117605138,0.0,0.0
18.4682065934566,0.0,0.0,0.0
17.38735510191586,0.0,0.0,0.0
17.508580898348466,0.0,0.0,0.0
17.194497788304325,0.0,0.0,0.0
17.091213960259125,0.0,0.0,0.0
16.905991349933032,0.0,0.0,0.0
16.75363158580338,0.0,0.0,0.0
18.333788797714355,3.7536447583644703,0.0,0.0
20.0,4.678170241588531,0.0,0.6858754062797114
20.0,3.580381960251721,0.0,2.1037024370130206
